,hands_played,pots_won,amount_won,to_inv,net_win,per_hand,vpip_count,inv_count,vpip,% won,avg_p_size,avg_agg,per_hand_inv,avg_player_num,avg_post_num,p_score,f_score,t_score,r_score
vpa4oGS/iMiTLoCH9+on/w,28,7.0,24.0,66.25,-42.25,-1.5089285714285714,13,18,0.4642857142857143,0.3888888888888889,3.4285714285714284,0.0,-2.3472222222222223,8.75,2.2142857142857144,0.0,0.0,0.0,0.0
81VvSVOl8RKUO206L1JhYg,28,10.0,35.5,67.12,-31.620000000000005,-1.1292857142857144,8,20,0.2857142857142857,0.5,3.55,0.03571428571428571,-1.5810000000000002,3.75,1.1785714285714286,0.03571428571428571,0.0,0.0,0.0
IFpspPLFAvh/uZhRkulGtA,28,4.0,39.5,98.75,-59.25,-2.1160714285714284,10,14,0.35714285714285715,0.2857142857142857,9.875,0.17857142857142858,-4.232142857142857,8.214285714285714,1.9285714285714286,0.14285714285714285,0.03571428571428571,0.0,0.0
gK4SoyXZNjcpMVw+b6468Q,28,3.0,54.5,60.25,-5.75,-0.20535714285714285,8,13,0.2857142857142857,0.23076923076923078,18.166666666666668,0.14285714285714285,-0.4423076923076923,7.964285714285714,1.7142857142857142,0.14285714285714285,0.0,0.0,0.0
Eo7uN9rSao0YWDrCLVj8cw,28,10.0,184.5,213.5,-29.0,-1.0357142857142858,18,23,0.6428571428571429,0.43478260869565216,18.45,0.14285714285714285,-1.2608695652173914,5.678571428571429,2.642857142857143,0.10714285714285714,0.0,0.03571428571428571,0.0
FR0qjKwsn1pR/fDAG7h8Fg,28,6.0,27.0,70.0,-43.0,-1.5357142857142858,12,17,0.42857142857142855,0.35294117647058826,4.5,0.21428571428571427,-2.5294117647058822,5.321428571428571,1.6071428571428572,0.17857142857142858,0.03571428571428571,0.0,0.0
7J5JHubYF7Hw2j2hqpgvwg,28,5.0,208.5,270.5,-62.0,-2.2142857142857144,13,18,0.4642857142857143,0.2777777777777778,41.7,0.2857142857142857,-3.4444444444444446,8.25,1.8214285714285714,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.03571428571428571
cLxxn6IqEGLF40GzQwJ92g,28,7.0,41.0,70.25,-29.25,-1.0446428571428572,14,21,0.5,0.3333333333333333,5.857142857142857,0.21428571428571427,-1.3928571428571428,6.0,1.75,0.21428571428571427,0.0,0.0,0.0
/Pg7E2NebVvHZwDb2v4/9w,28,2.0,69.67,36.2,33.47,1.1953571428571428,9,14,0.32142857142857145,0.14285714285714285,34.835,0.10714285714285714,2.3907142857142856,7.821428571428571,1.9285714285714286,0.10714285714285714,0.0,0.0,0.0
TDAiJXAGS9EKSL+gywHA0g,28,5.0,245.7,114.9,130.79999999999998,4.671428571428571,7,13,0.25,0.38461538461538464,49.14,0.10714285714285714,10.06153846153846,8.035714285714286,2.0714285714285716,0.10714285714285714,0.0,0.0,0.0
PT8ih536B0drTce0MiqwHQ,28,2.0,21.0,50.5,-29.5,-1.0535714285714286,7,11,0.25,0.18181818181818182,10.5,0.07142857142857142,-2.6818181818181817,8.642857142857142,2.6785714285714284,0.03571428571428571,0.03571428571428571,0.0,0.0
yoTu4x5a7kKHwdt3gSe3lA,28,3.0,40.0,64.0,-24.0,-0.8571428571428571,6,10,0.21428571428571427,0.3,13.333333333333334,0.10714285714285714,-2.4,7.892857142857143,2.0357142857142856,0.07142857142857142,0.03571428571428571,0.0,0.0
uYB5srmVzNUSa6qRkjOY6Q,28,1.0,24.0,24.5,-0.5,-0.017857142857142856,5,11,0.17857142857142858,0.09090909090909091,24.0,0.0,-0.045454545454545456,5.821428571428571,2.107142857142857,0.0,0.0,0.0,0.0
6f0U5Vui/iyqHx1v6gT5Dg,27,5.0,82.6,59.0,23.599999999999994,0.8740740740740739,10,16,0.37037037037037035,0.3125,16.52,0.07407407407407407,1.4749999999999996,6.222222222222222,1.2962962962962963,0.07407407407407407,0.0,0.0,0.0
YmGfDbm/v4hcBkN9X1Tz5w,27,17.0,394.3,170.0,224.3,8.307407407407409,20,27,0.7407407407407407,0.6296296296296297,23.194117647058825,0.5925925925925926,8.307407407407409,2.0,0.8148148148148148,0.5925925925925926,0.0,0.0,0.0
ZXTo9JJ4iSKVwKfux/GPKg,27,4.0,37.5,87.25,-49.75,-1.8425925925925926,13,20,0.48148148148148145,0.2,9.375,0.037037037037037035,-2.4875,5.62962962962963,2.185185185185185,0.0,0.0,0.0,0.037037037037037035
dve/drtMYU/4QKZ/pO4TYw,27,4.0,51.5,54.0,-2.5,-0.09259259259259259,7,10,0.25925925925925924,0.4,12.875,0.14814814814814814,-0.25,8.407407407407407,1.6296296296296295,0.1111111111111111,0.037037037037037035,0.0,0.0
HfDxhPmt1Z6IpAfRaNxVWQ,27,4.0,61.5,69.0,-7.5,-0.2777777777777778,6,18,0.2222222222222222,0.2222222222222222,15.375,0.07407407407407407,-0.4166666666666667,5.111111111111111,1.037037037037037,0.07407407407407407,0.0,0.0,0.0
o6lWkGb6eVR0fHM7//SgZQ,27,2.0,5.5,59.75,-54.25,-2.009259259259259,7,10,0.25925925925925924,0.2,2.75,0.1111111111111111,-5.425,8.666666666666666,1.6296296296296295,0.1111111111111111,0.0,0.0,0.0
GD74DvhG0KljEixGNKgSKg,27,3.0,53.71,93.41000000000001,-39.70000000000001,-1.4703703703703708,12,17,0.4444444444444444,0.17647058823529413,17.903333333333332,0.18518518518518517,-2.3352941176470594,5.555555555555555,1.8518518518518519,0.14814814814814814,0.037037037037037035,0.0,0.0
exnT7P9Sq9A9Y+K/ZY8m0w,27,8.0,69.0,111.75,-42.75,-1.5833333333333333,15,20,0.5555555555555556,0.4,8.625,0.4074074074074074,-2.1375,8.296296296296296,2.037037037037037,0.37037037037037035,0.0,0.037037037037037035,0.0
LC1DifdWhF+dy7GVcYCjRA,27,10.0,119.0,171.1,-52.099999999999994,-1.9296296296296294,19,23,0.7037037037037037,0.43478260869565216,11.9,0.2222222222222222,-2.2652173913043474,5.666666666666667,2.111111111111111,0.2222222222222222,0.0,0.0,0.0
uIEqbK9ruPnfWIiWUgBm5Q,27,0.0,0.0,11.0,-11.0,-0.4074074074074074,6,11,0.2222222222222222,0.0,,0.0,-1.0,8.37037037037037,2.2222222222222223,0.0,0.0,0.0,0.0
AgHNNhfzwoC0WQ7M8XQNZQ,27,9.0,148.5,164.5,-16.0,-0.5925925925925926,9,15,0.3333333333333333,0.6,16.5,0.07407407407407407,-1.0666666666666667,4.777777777777778,1.7407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0
x9nmtHIY0Ux2Wpx/yjtp4g,27,1.0,3.5,7.5,-4.0,-0.14814814814814814,2,7,0.07407407407407407,0.14285714285714285,3.5,0.0,-0.5714285714285714,8.518518518518519,1.7777777777777777,0.0,0.0,0.0,0.0
JJDJVT0T7zeCk29Aez5xmg,27,8.0,114.2,114.75,-0.5499999999999972,-0.020370370370370264,12,21,0.4444444444444444,0.38095238095238093,14.275,0.07407407407407407,-0.026190476190476056,3.2962962962962963,1.3333333333333333,0.037037037037037035,0.0,0.037037037037037035,0.0
Y1ePx7zfNzeyR4waEFdihw,27,7.0,232.2,169.25,62.94999999999999,2.331481481481481,18,19,0.6666666666666666,0.3684210526315789,33.17142857142857,0.2222222222222222,3.3131578947368414,8.444444444444445,2.2962962962962963,0.18518518518518517,0.037037037037037035,0.0,0.0
VMtmTQtSHt9yx+qkLdvJXQ,27,2.0,3.5,34.5,-31.0,-1.1481481481481481,7,11,0.25925925925925924,0.18181818181818182,1.75,0.037037037037037035,-2.8181818181818183,8.037037037037036,1.5185185185185186,0.037037037037037035,0.0,0.0,0.0
/+qhgoQ0qm5ZTYiWTS/f/A,27,3.0,13.5,38.0,-24.5,-0.9074074074074074,15,21,0.5555555555555556,0.14285714285714285,4.5,0.0,-1.1666666666666667,8.074074074074074,2.5925925925925926,0.0,0.0,0.0,0.0
tFfmhEN/OaEKdVd+9LWBSA,27,5.0,17.5,49.0,-31.5,-1.1666666666666667,9,14,0.3333333333333333,0.35714285714285715,3.5,0.037037037037037035,-2.25,5.851851851851852,1.8518518518518519,0.037037037037037035,0.0,0.0,0.0
Jhi5WnrehqACsN20sLGWhw,27,1.0,16.3,49.0,-32.7,-1.2111111111111112,9,15,0.3333333333333333,0.06666666666666667,16.3,0.1111111111111111,-2.18,5.666666666666667,2.1481481481481484,0.1111111111111111,0.0,0.0,0.0
nanIikEL1VaElLKKmy/HzQ,27,6.0,68.0,131.25,-63.25,-2.3425925925925926,22,24,0.8148148148148148,0.25,11.333333333333334,0.14814814814814814,-2.6354166666666665,5.851851851851852,1.8888888888888888,0.1111111111111111,0.037037037037037035,0.0,0.0
XEDjAkgCVejbXt4QA6cvGw,27,4.0,132.5,85.0,47.5,1.7592592592592593,6,10,0.2222222222222222,0.4,33.125,0.0,4.75,8.62962962962963,1.7777777777777777,0.0,0.0,0.0,0.0
KkVP+D8jFziOEa2LN+fk9Q,27,0.0,0.0,14.0,-14.0,-0.5185185185185185,4,7,0.14814814814814814,0.0,,0.0,-2.0,8.518518518518519,2.1481481481481484,0.0,0.0,0.0,0.0
3Cvc3FMhABIqnkLMNNvFaw,27,7.0,246.8,131.0,115.80000000000001,4.28888888888889,10,19,0.37037037037037035,0.3684210526315789,35.25714285714286,0.18518518518518517,6.094736842105264,5.111111111111111,1.5555555555555556,0.18518518518518517,0.0,0.0,0.0
1XU1HTwqztWROPLjviXH2Q,27,12.0,595.5,319.0,276.5,10.24074074074074,17,27,0.6296296296296297,0.4444444444444444,49.625,0.2962962962962963,10.24074074074074,2.0,1.1851851851851851,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.0
CUSbSQnjgRz5HNqsuRlVFQ,27,11.0,64.5,91.0,-26.5,-0.9814814814814815,16,27,0.5925925925925926,0.4074074074074074,5.863636363636363,0.25925925925925924,-0.9814814814814815,2.0,0.8888888888888888,0.18518518518518517,0.07407407407407407,0.0,0.0
phIyDz9z+OV4bZ+NsDAf0w,27,4.0,32.5,31.5,1.0,0.037037037037037035,11,15,0.4074074074074074,0.26666666666666666,8.125,0.037037037037037035,0.06666666666666667,5.518518518518518,2.2222222222222223,0.037037037037037035,0.0,0.0,0.0
R3cdw+TEFjA8nzBUqiaYVg,27,5.0,19.0,46.5,-27.5,-1.0185185185185186,9,19,0.3333333333333333,0.2631578947368421,3.8,0.18518518518518517,-1.4473684210526316,5.777777777777778,1.3703703703703705,0.14814814814814814,0.0,0.037037037037037035,0.0
kP6yGLT1DImsByYF0IrwIA,27,4.0,29.5,52.5,-23.0,-0.8518518518518519,10,16,0.37037037037037035,0.25,7.375,0.037037037037037035,-1.4375,5.407407407407407,2.3333333333333335,0.037037037037037035,0.0,0.0,0.0
4Xo4Z0IZ98FDtlZPiQ9AHg,27,6.0,135.0,135.75,-0.75,-0.027777777777777776,13,17,0.48148148148148145,0.35294117647058826,22.5,0.18518518518518517,-0.04411764705882353,5.666666666666667,2.074074074074074,0.1111111111111111,0.07407407407407407,0.0,0.0
cNIjq6uvSZy9PwxpZKSXGA,27,4.0,126.0,257.5,-131.5,-4.87037037037037,9,16,0.3333333333333333,0.25,31.5,0.25925925925925924,-8.21875,7.222222222222222,2.5185185185185186,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035
1TIe0rI6hUyO4dm9w6wtqA,27,2.0,26.5,75.5,-49.0,-1.8148148148148149,8,14,0.2962962962962963,0.14285714285714285,13.25,0.0,-3.5,8.481481481481481,2.074074074074074,0.0,0.0,0.0,0.0
ohi55HES8aoR9FqzVI1SvA,27,4.0,26.0,68.5,-42.5,-1.5740740740740742,11,19,0.4074074074074074,0.21052631578947367,6.5,0.2222222222222222,-2.236842105263158,6.0,1.3333333333333333,0.2222222222222222,0.0,0.0,0.0
Y/cumxcKzbJIv9WLGeyLAQ,27,15.0,35.0,64.5,-29.5,-1.0925925925925926,11,27,0.4074074074074074,0.5555555555555556,2.3333333333333335,0.3333333333333333,-1.0925925925925926,2.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
k7hMhsQloM0j9MpzLbMJ5w,27,15.0,287.96000000000004,139.15,148.81000000000003,5.511481481481483,22,26,0.8148148148148148,0.5769230769230769,19.197333333333336,0.1111111111111111,5.72346153846154,5.518518518518518,2.5555555555555554,0.037037037037037035,0.07407407407407407,0.0,0.0
Ba+zdg0LeXgBGK6GIf6YKA,27,0.0,0.0,28.5,-28.5,-1.0555555555555556,3,11,0.1111111111111111,0.0,,0.0,-2.590909090909091,7.407407407407407,1.2962962962962963,0.0,0.0,0.0,0.0
+FmvrLUCP9+Dd4jPv3xUog,27,6.0,48.0,35.5,12.5,0.46296296296296297,6,12,0.2222222222222222,0.5,8.0,0.1111111111111111,1.0416666666666667,5.333333333333333,1.0,0.1111111111111111,0.0,0.0,0.0
pNlN45LLUqAfS2SXx1+I/g,27,5.0,124.8,104.25,20.549999999999997,0.761111111111111,9,17,0.3333333333333333,0.29411764705882354,24.96,0.0,1.2088235294117646,5.7407407407407405,2.6296296296296298,0.0,0.0,0.0,0.0
9JWdjSzP8ahtLjYhnCpsLQ,27,6.0,103.5,127.5,-24.0,-0.8888888888888888,15,17,0.5555555555555556,0.35294117647058826,17.25,0.2222222222222222,-1.411764705882353,4.333333333333333,2.0,0.18518518518518517,0.037037037037037035,0.0,0.0
Bx/mHnO8oKSLPgY/4jvqLA,27,8.0,138.0,65.5,72.5,2.685185185185185,10,15,0.37037037037037035,0.5333333333333333,17.25,0.14814814814814814,4.833333333333333,8.481481481481481,1.8148148148148149,0.14814814814814814,0.0,0.0,0.0
f2jWzhL+eg5zCojb60nwUQ,27,2.0,14.0,46.25,-32.25,-1.1944444444444444,8,15,0.2962962962962963,0.13333333333333333,7.0,0.07407407407407407,-2.15,5.703703703703703,2.1481481481481484,0.07407407407407407,0.0,0.0,0.0
wgju6uR0RSQXipktj7ELPg,27,4.0,210.39999999999998,117.5,92.89999999999998,3.4407407407407398,13,17,0.48148148148148145,0.23529411764705882,52.599999999999994,0.1111111111111111,5.4647058823529395,5.62962962962963,1.5185185185185186,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035
VISqy4NrBVjaljjBIt0EFg,27,6.0,31.0,34.0,-3.0,-0.1111111111111111,5,12,0.18518518518518517,0.5,5.166666666666667,0.07407407407407407,-0.25,5.444444444444445,1.2962962962962963,0.037037037037037035,0.0,0.037037037037037035,0.0
mNcRHzIBmeUlg7qsBj1Yuw,27,3.0,22.5,124.0,-101.5,-3.759259259259259,26,27,0.9629629629629629,0.1111111111111111,7.5,0.0,-3.759259259259259,4.925925925925926,1.5185185185185186,0.0,0.0,0.0,0.0
rfdeNPSvjLs/rV2Wu1scVw,27,6.0,30.0,67.0,-37.0,-1.3703703703703705,12,17,0.4444444444444444,0.35294117647058826,5.0,0.037037037037037035,-2.176470588235294,5.555555555555555,1.3333333333333333,0.0,0.037037037037037035,0.0,0.0
zwH6WhgG8QuWy8qqbhgt9A,27,9.0,44.0,63.5,-19.5,-0.7222222222222222,18,21,0.6666666666666666,0.42857142857142855,4.888888888888889,0.07407407407407407,-0.9285714285714286,5.777777777777778,2.1481481481481484,0.07407407407407407,0.0,0.0,0.0
wWXLNpUQVFx7eQY1JM1C2g,27,10.0,135.0,229.0,-94.0,-3.4814814814814814,11,24,0.4074074074074074,0.4166666666666667,13.5,0.1111111111111111,-3.9166666666666665,3.1481481481481484,1.5185185185185186,0.0,0.07407407407407407,0.037037037037037035,0.0
BBPs04ThQLnUtdUJ/87JVA,27,6.0,93.5,93.35,0.15000000000000568,0.005555555555555766,13,16,0.48148148148148145,0.375,15.583333333333334,0.1111111111111111,0.009375000000000355,5.555555555555555,1.9259259259259258,0.1111111111111111,0.0,0.0,0.0
Epfo3DNfXoImhKcMTN8qNw,27,4.0,27.0,58.0,-31.0,-1.1481481481481481,10,16,0.37037037037037035,0.25,6.75,0.0,-1.9375,5.666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0
+zlG8y+Qff6OBt1iCw747Q,27,4.0,19.5,54.0,-34.5,-1.2777777777777777,14,18,0.5185185185185185,0.2222222222222222,4.875,0.0,-1.9166666666666667,5.333333333333333,2.2222222222222223,0.0,0.0,0.0,0.0
6MJJX4aZpyO+4pCWtyMWhA,27,2.0,96.5,80.75,15.75,0.5833333333333334,9,15,0.3333333333333333,0.13333333333333333,48.25,0.07407407407407407,1.05,5.37037037037037,1.8888888888888888,0.07407407407407407,0.0,0.0,0.0
Ao/hZ3bmidfw1nJopgS4kw,27,4.0,95.4,97.45,-2.049999999999997,-0.07592592592592583,10,15,0.37037037037037035,0.26666666666666666,23.85,0.18518518518518517,-0.13666666666666646,8.0,1.6666666666666667,0.18518518518518517,0.0,0.0,0.0
EvVR8NjWm3p6rQR4C5BNmQ,27,5.0,54.5,100.5,-46.0,-1.7037037037037037,14,16,0.5185185185185185,0.3125,10.9,0.07407407407407407,-2.875,7.0,2.259259259259259,0.07407407407407407,0.0,0.0,0.0
H4B0tjk9CloJtrcS4WJW7w,27,5.0,75.1,93.0,-17.900000000000006,-0.6629629629629632,13,18,0.48148148148148145,0.2777777777777778,15.02,0.07407407407407407,-0.9944444444444448,8.037037037037036,2.3703703703703702,0.07407407407407407,0.0,0.0,0.0
4CpICSKuXD0hGopzG/SYUQ,27,5.0,49.0,92.0,-43.0,-1.5925925925925926,10,17,0.37037037037037035,0.29411764705882354,9.8,0.14814814814814814,-2.5294117647058822,7.888888888888889,1.3703703703703705,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035
Urzm2Xr9n8VD7d5XcUPcsg,27,9.0,666.7,271.75,394.95000000000005,14.62777777777778,17,21,0.6296296296296297,0.42857142857142855,74.07777777777778,0.2962962962962963,18.80714285714286,5.37037037037037,2.6296296296296298,0.18518518518518517,0.0,0.07407407407407407,0.037037037037037035
ttJ2C8n4/k3uWQBk0PPZ3w,27,11.0,205.54,72.0,133.54,4.945925925925926,14,18,0.5185185185185185,0.6111111111111112,18.685454545454544,0.3333333333333333,7.418888888888889,5.222222222222222,1.2962962962962963,0.3333333333333333,0.0,0.0,0.0
DVmZy5b9gbj8pVZsG0egdQ,27,4.0,34.0,75.75,-41.75,-1.5462962962962963,11,13,0.4074074074074074,0.3076923076923077,8.5,0.07407407407407407,-3.2115384615384617,8.148148148148149,2.5925925925925926,0.07407407407407407,0.0,0.0,0.0
4rJW3jxRGzK9VozlBup5BQ,27,4.0,93.5,31.0,62.5,2.314814814814815,8,12,0.2962962962962963,0.3333333333333333,23.375,0.07407407407407407,5.208333333333333,5.777777777777778,2.5925925925925926,0.0,0.0,0.07407407407407407,0.0
2wLIJVVdD+5Tvcb//nKDqQ,27,5.0,79.5,209.5,-130.0,-4.814814814814815,11,15,0.4074074074074074,0.3333333333333333,15.9,0.1111111111111111,-8.666666666666666,5.814814814814815,2.185185185185185,0.1111111111111111,0.0,0.0,0.0
++ZiLZDZQ+0Fp0aS/6ZQMQ,27,8.0,30.75,40.5,-9.75,-0.3611111111111111,11,16,0.4074074074074074,0.5,3.84375,0.14814814814814814,-0.609375,4.703703703703703,1.1111111111111112,0.14814814814814814,0.0,0.0,0.0
BDNttdD+aVoNQHeCE+YAhA,27,6.0,78.0,68.5,9.5,0.35185185185185186,10,17,0.37037037037037035,0.35294117647058826,13.0,0.14814814814814814,0.5588235294117647,5.555555555555555,2.074074074074074,0.1111111111111111,0.0,0.037037037037037035,0.0
uqLgpGkBCsM7gnBjtJyTXg,27,3.0,50.5,37.0,13.5,0.5,8,13,0.2962962962962963,0.23076923076923078,16.833333333333332,0.07407407407407407,1.0384615384615385,8.185185185185185,2.185185185185185,0.07407407407407407,0.0,0.0,0.0
ZTvsydx50YkVLL+mvnhYAQ,27,3.0,37.0,68.5,-31.5,-1.1666666666666667,12,19,0.4444444444444444,0.15789473684210525,12.333333333333334,0.07407407407407407,-1.6578947368421053,5.333333333333333,1.7037037037037037,0.07407407407407407,0.0,0.0,0.0
pCG9Bd2V4hG9Y3BwA1aHug,27,1.0,2.0,30.0,-28.0,-1.037037037037037,6,10,0.2222222222222222,0.1,2.0,0.037037037037037035,-2.8,8.74074074074074,1.8148148148148149,0.037037037037037035,0.0,0.0,0.0
jN+54jIUCoui19TEmnWhvQ,27,3.0,11.5,75.5,-64.0,-2.3703703703703702,6,12,0.2222222222222222,0.25,3.8333333333333335,0.18518518518518517,-5.333333333333333,5.37037037037037,1.4814814814814814,0.14814814814814814,0.0,0.037037037037037035,0.0
ylAikhhXrw0QjUYGxdUXyg,27,2.0,21.0,57.25,-36.25,-1.3425925925925926,6,14,0.2222222222222222,0.14285714285714285,10.5,0.1111111111111111,-2.5892857142857144,8.74074074074074,2.3703703703703702,0.1111111111111111,0.0,0.0,0.0
56KCtDUyPUmrGpmnGHmZlA,27,9.0,128.5,138.5,-10.0,-0.37037037037037035,14,20,0.5185185185185185,0.45,14.277777777777779,0.18518518518518517,-0.5,5.111111111111111,1.4444444444444444,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0
i4BRLHEUdF31ExgJhSeGww,27,15.0,140.0,128.5,11.5,0.42592592592592593,20,27,0.7407407407407407,0.5555555555555556,9.333333333333334,0.037037037037037035,0.42592592592592593,2.0,1.4814814814814814,0.037037037037037035,0.0,0.0,0.0
xLZL/FwYg4pa4cvV9aya8w,27,3.0,13.0,43.5,-30.5,-1.1296296296296295,9,14,0.3333333333333333,0.21428571428571427,4.333333333333333,0.07407407407407407,-2.1785714285714284,7.888888888888889,2.111111111111111,0.07407407407407407,0.0,0.0,0.0
mJIPL9IuVRxMGCCzBdT2XQ,27,6.0,109.5,66.0,43.5,1.6111111111111112,9,15,0.3333333333333333,0.4,18.25,0.0,2.9,5.962962962962963,1.2222222222222223,0.0,0.0,0.0,0.0
mJkECcQzqT3/e+/I1Y4sIA,27,6.0,256.85,179.24,77.61000000000001,2.874444444444445,12,16,0.4444444444444444,0.375,42.80833333333334,0.18518518518518517,4.850625000000001,5.407407407407407,2.740740740740741,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0
hS8BRjKiElx3ZnAbzeLi1g,27,3.0,37.0,58.0,-21.0,-0.7777777777777778,7,18,0.25925925925925924,0.16666666666666666,12.333333333333334,0.14814814814814814,-1.1666666666666667,4.481481481481482,1.3703703703703705,0.14814814814814814,0.0,0.0,0.0
z+MRIu8powj2aBB7gL6DUQ,27,5.0,34.5,38.25,-3.75,-0.1388888888888889,6,12,0.2222222222222222,0.4166666666666667,6.9,0.037037037037037035,-0.3125,5.518518518518518,1.7037037037037037,0.037037037037037035,0.0,0.0,0.0
BNPz6tuRKUF1393AxJBP8g,27,8.0,120.2,125.0,-4.799999999999997,-0.17777777777777767,14,27,0.5185185185185185,0.2962962962962963,15.025,0.3333333333333333,-0.17777777777777767,2.0,0.9629629629629629,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.0
UplOenLi0D8hAfwF0NjPDg,27,4.0,156.0,154.5,1.5,0.05555555555555555,12,14,0.4444444444444444,0.2857142857142857,39.0,0.18518518518518517,0.10714285714285714,8.814814814814815,1.6666666666666667,0.14814814814814814,0.037037037037037035,0.0,0.0
itRGXjkSce/+jz4mC6zWUA,27,8.0,153.8,167.5,-13.699999999999989,-0.507407407407407,17,22,0.6296296296296297,0.36363636363636365,19.225,0.14814814814814814,-0.6227272727272722,5.666666666666667,2.074074074074074,0.14814814814814814,0.0,0.0,0.0
/cKszEQsBwxfj6EeDUQeGQ,27,4.0,31.5,83.0,-51.5,-1.9074074074074074,20,23,0.7407407407407407,0.17391304347826086,7.875,0.0,-2.239130434782609,6.296296296296297,2.740740740740741,0.0,0.0,0.0,0.0
Hszs/OdDlL8G9e4WvI4tKg,27,4.0,24.5,73.0,-48.5,-1.7962962962962963,5,12,0.18518518518518517,0.3333333333333333,6.125,0.1111111111111111,-4.041666666666667,5.592592592592593,0.9259259259259259,0.07407407407407407,0.037037037037037035,0.0,0.0
OaQ8MSbX1keVidxB7vj7oA,27,8.0,55.0,66.0,-11.0,-0.4074074074074074,10,18,0.37037037037037035,0.4444444444444444,6.875,0.1111111111111111,-0.6111111111111112,4.62962962962963,1.1481481481481481,0.1111111111111111,0.0,0.0,0.0
SzWjbDxWdhULB7iKDOvheA,27,2.0,18.5,28.75,-10.25,-0.37962962962962965,5,9,0.18518518518518517,0.2222222222222222,9.25,0.07407407407407407,-1.1388888888888888,8.444444444444445,1.8518518518518519,0.07407407407407407,0.0,0.0,0.0
dS44LON/5Up2BG/0MmI+NQ,27,9.0,270.94,187.07999999999998,83.86000000000001,3.1059259259259266,17,19,0.6296296296296297,0.47368421052631576,30.104444444444443,0.2222222222222222,4.413684210526316,8.555555555555555,3.4074074074074074,0.2222222222222222,0.0,0.0,0.0
MZCdTIXkIJnRvY0FwAdLMg,27,3.0,52.0,76.5,-24.5,-0.9074074074074074,17,19,0.6296296296296297,0.15789473684210525,17.333333333333332,0.07407407407407407,-1.2894736842105263,7.296296296296297,3.259259259259259,0.0,0.07407407407407407,0.0,0.0
ZQ13pknK/yulZJwcJYSmvw,27,3.0,13.5,37.5,-24.0,-0.8888888888888888,5,12,0.18518518518518517,0.25,4.5,0.1111111111111111,-2.0,8.333333333333334,2.037037037037037,0.1111111111111111,0.0,0.0,0.0
ZFetMaG7shUHdQaWEQJujg,27,4.0,68.0,90.0,-22.0,-0.8148148148148148,14,19,0.5185185185185185,0.21052631578947367,17.0,0.037037037037037035,-1.1578947368421053,5.851851851851852,1.6666666666666667,0.037037037037037035,0.0,0.0,0.0
S//iJ+fm9TlHjCPzdaPcoA,27,4.0,38.0,58.5,-20.5,-0.7592592592592593,11,17,0.4074074074074074,0.23529411764705882,9.5,0.1111111111111111,-1.2058823529411764,5.592592592592593,2.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035
